,features,1_fold_column_mean,1_fold_column_std,2_fold_column_mean,2_fold_column_std,3_fold_column_mean,3_fold_column_std,4_fold_column_mean,4_fold_column_std,5_fold_column_mean,5_fold_column_std
599,"respiration__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.8",12.54144026843805,30.95655661277762,10.040848234679466,21.82859347092865,9.093534449858788,22.025510769942535,12.656922848973117,35.14983165808012,10.530890006296493,21.458130842656814
600,respiration__cid_ce__normalize_false,94.52421166398523,82.97262345082548,82.64886294152974,83.20038750713223,74.25457344017596,78.8511721269491,88.98598578704075,88.18713840324868,87.65072518343037,85.24842326695484
601,respiration__cid_ce__normalize_true,11.526396396423545,7.3154488777018685,10.342514258304199,7.700391591198185,10.114087541313317,7.877895525077429,10.811418603750198,7.519938684216378,10.990369425147758,7.7317338874275485
602,respiration__count_above_mean,196.2965235173824,44.106860478709194,199.53220559531556,42.89480145748921,202.80379332897317,47.997023684148566,200.62872628726288,47.68304157594383,201.42354533152908,46.71490173084925
603,respiration__count_below__t_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,respiration__count_below_mean,223.7034764826176,44.106860478709194,220.46779440468444,42.89480145748921,217.19620667102683,47.997023684148566,219.37127371273712,47.68304157594383,218.57645466847092,46.71490173084925
605,"respiration__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",-0.574370880671331,10.374212261395986,0.8420697687214072,10.173813828611873,-0.13805665462737915,9.386856992553739,0.3172772092051892,10.337707878171079,-0.21579637182360586,10.171869317603406
606,"respiration__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.31641769405557574,15.116369385637869,1.3011573468664872,14.717571920952478,0.4536250199780206,13.897623699668697,0.3658202705410136,15.04658510058326,0.17982676016124038,13.963229758430977
607,"respiration__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",-0.13305078986313754,4.592760347496368,0.13797078065591226,4.270716291002717,-0.03814620662825236,3.376008173502264,-0.001709764103613494,4.761343929744445,0.048719522245,4.553371487898067
608,"respiration__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",-0.5899937235908859,8.961096520660181,0.30518138125602784,7.410192360363227,-0.2709811899187806,6.99813946919855,0.22143044644526222,7.838561555575087,-0.1769860562701546,8.919979301837314
609,"respiration__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",64.90718111557737,27.847059604962656,65.01741686237033,27.90587910696259,62.39211058351934,27.81380701280597,62.63931557729068,27.901239566665406,63.92665651005786,26.805863766316612
610,"respiration__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",67.15526672756245,31.059793264080433,67.69924618844723,31.631983201680995,64.50040230478675,30.483708303871683,64.94450241254461,31.928305434795305,66.30025393232921,30.0911474628702
611,"respiration__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)",0.3126910050051547,8.266475229470508,-0.02812218377777555,5.6539250476214375,0.16397252071944068,6.5288879355906,-0.04495368836607834,6.976689764199854,0.43055195713756855,8.141882400311724
612,"respiration__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",20.832638670254756,13.92619419939006,20.579174630832636,12.044114771700256,19.94829289323728,12.726537009287883,19.74149919016797,12.623100952885864,20.398919054134225,13.507611771801857
613,"respiration__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",64.40734054311514,27.63783850542157,64.25650215501743,27.479105164954653,61.83672827595379,27.578904641529814,61.95790206327765,27.45939305048452,63.341197014623546,26.552159691121748
614,"respiration__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",71.94946278131005,32.41874385319993,72.42326310475606,33.04527265561441,69.07383429804833,31.966950106665095,69.57405270294947,33.37178238046122,71.04624325334123,31.58831171407873
615,"respiration__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",0.5770160795885084,8.227492161612568,0.16314923491595268,5.968623325633624,0.24516898841192813,6.58041432181584,0.36979817384799324,7.928543118021788,0.750591569630557,8.026942817404924
616,"respiration__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",15.310082760585846,13.477974004557646,14.714105826119496,10.75995048763327,14.515697435381128,12.00201279522168,14.26073295934874,11.606615871262527,14.856032122694803,12.891519748885598
617,"respiration__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",62.75025206670095,27.03642471313445,62.352431300061184,26.68633316473982,60.17717169501794,26.94587775745358,60.167577737642006,26.642715191471385,61.621661207116624,25.93229401319044
618,"respiration__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",76.26296303483502,33.63272765438947,76.66414459036564,34.30438065570382,73.18313770235085,33.301708434901904,73.74006567308487,34.665324290098546,75.31757056059571,32.94629509087313
619,"respiration__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",0.7151563332690167,7.632589445613147,0.3397773756640287,6.532134574764523,0.3034552012682698,6.532689957200443,0.5337816966381204,7.691412336114499,0.740847913928316,7.419437266165466
620,"respiration__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",10.791150561366198,12.94089280476377,9.919723528024143,9.992428100778758,10.060277949937035,11.48142293301029,9.81900586756954,10.865817929288115,10.326163135762823,12.220521201752991
621,"respiration__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",60.10516131932388,26.10054531769954,59.48477922357463,25.60485235300246,57.579590802228644,25.980702473070718,57.439837207824134,25.526493323259615,58.93949267876014,25.008635082990438
622,"respiration__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",80.07730709494356,34.692322009004684,80.40411196698005,35.39992973559019,76.81084053834321,34.47793043479044,77.42503604797247,35.799215401106466,79.09598606945006,34.15404472094767
623,"respiration__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",0.3956292160213869,6.897274113518193,0.12521769344280512,6.6328398394945545,0.2173211583914504,5.8975266119516805,0.27449632592550127,6.880108557607788,0.1831594564736744,6.525148207007693
624,"respiration__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",7.328019655790914,12.265865286064944,6.25628057723971,9.651485982391163,6.631610256834771,10.979731464367406,6.4460548595540965,10.323135051670828,6.8581888136849445,11.501010418147592
625,"respiration__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",56.658953021568344,24.89833415898142,55.84947449043856,24.318434821300798,54.22637060423433,24.75819383283854,53.96246151229613,24.193912384944685,55.48302059956523,23.852036263388985
626,"respiration__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",83.37947162658337,35.591236545749595,83.63080233079175,36.32563806468613,79.94471195891454,35.48887829577065,80.61667156264011,36.766830113716836,82.36858538751983,35.203683474836645
627,"respiration__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",-0.30457511061611126,7.267133789645977,-0.4004836991425358,6.803380407440947,-0.013120865298048606,5.756287358150759,-0.2114683137191008,6.868204092792514,-0.6398230072210586,6.744122378929478
628,"respiration__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",4.826222199707939,11.56018002293329,3.629618256400308,9.589184899086867,4.139882588290437,10.422281392125138,4.025558368850011,9.974853013575677,4.35498033750135,10.84938854145831
629,"respiration__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",10.02455095279427,12.017333107599939,11.499846010490044,12.198370966719297,10.070319959129224,11.055578948227188,10.608363926796631,12.328574436999952,10.26783543603748,11.697489789327593
630,"respiration__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",7.866993431230374,16.194573657778715,8.835636575405665,15.896258548583104,7.704570802489047,14.845808751164185,7.6676784057081315,16.18950289398167,7.648010479013675,14.832098553305954
631,"respiration__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",21.268965595698045,11.17741653423145,21.98026688730884,11.033730762105314,20.67935422574513,9.71050387689176,21.157574943865004,11.582820368426134,21.40582141231326,11.70720398425425
632,"respiration__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",14.035911281398628,12.081886349611295,15.271173954251447,10.732433010727524,13.913730784861526,10.24768022459725,14.642419392464614,11.308986226014461,14.387250759511785,12.174341537390077
633,"respiration__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",20.332043102239915,14.400380787874283,21.821723549119785,14.891300127360367,19.983349769721052,13.610424062590523,20.584244147886384,14.987448496944742,20.446644319811288,13.994568647381202
634,"respiration__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",15.363935229091258,17.578531267001377,16.309477754155782,17.395946198126218,14.901036084309853,16.189780994034425,14.915612069527407,17.65919558978967,15.063113646077877,16.09310334006394
635,"respiration__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",29.092949253055895,13.68737185992522,29.82726939178127,13.540088022213192,28.21306250684399,12.5475472039483,28.89980989050033,14.084300949505833,29.17830555649,14.283001762543861
636,"respiration__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",26.992726585779533,15.620561719113228,28.489366238586523,14.780889832368883,26.466017508622674,14.315753154239353,27.35646542276906,15.342711275047973,27.254399726451737,15.732783096599173
637,"respiration__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",30.04836367207618,17.05614785817166,31.50490297984337,17.753839798937697,29.31198102504613,16.465779833001477,29.95285840802934,17.822332266635872,30.0236755283512,16.57584641462445
638,"respiration__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",22.751436574463977,19.175282118247097,23.667042168674442,19.111962731505102,21.989329074167635,17.81281542151951,22.05587579520645,19.353390087592846,22.37004373329231,17.63855929591242
639,"respiration__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",23.026454769724403,11.052738722500766,23.4738672222715,10.678317489906235,22.29387338300527,10.448517907715978,22.911908037881307,11.236233441422328,23.073167331007056,11.368560064881883
640,"respiration__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",36.90619261936049,18.282178626621977,38.550279323924755,18.022113682774325,36.051575577123366,17.55889213950634,37.004109334804376,18.47857154649643,37.058248185674636,18.334815793588806
641,"respiration__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",38.90268279284766,19.678373288542524,40.27769403712442,20.486052419842725,37.795802715787076,19.269398959182872,38.45175296963925,20.53361495823092,38.731417046067726,19.12258278918796
642,"respiration__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",29.975048214834697,20.90282409944902,30.85412022829996,20.95540395637778,28.9170792097928,19.61068205710991,29.036075381418733,21.183670181486416,29.515048834849996,19.36894980946501
643,"respiration__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",12.425587332422609,8.210792334821459,12.636188322237624,7.025204764984678,12.026046109609325,7.287273537606866,12.470295754934085,7.8316815159977375,12.41223191550141,7.759132792458462
644,"respiration__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",42.967182335699135,19.58171464435727,44.62430228319323,19.912550660168204,41.88494921598556,19.405952014091984,42.792298662084974,20.19649976782481,43.000187803147405,19.539580944093675
645,"respiration__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",46.66555140379584,22.075759843163464,47.91215293307272,22.906802683168674,45.21508988815559,21.81533811626705,45.86024333756913,22.939279588595095,46.34416735021942,21.439044709406208
646,"respiration__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",36.98233625246175,22.69377776538932,37.818597925681395,22.855373365259982,35.633889234702906,21.499372116476216,35.805806025614146,23.078682989249376,36.44637622923475,21.202185151151454
647,"respiration__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",4.704596938892783,7.768168501293814,4.9259195863091305,5.877435378760697,4.614854385520829,5.919918901126036,4.898781943640893,6.814452560637288,4.6172172411623285,6.849234390924982
648,"respiration__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",45.02598442205042,19.522015709071827,46.55896705268932,20.36685791648882,43.82144774258891,19.777702440531236,44.588090008363565,20.44612228075771,44.94146362495719,19.39114110176791
649,"respiration__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",53.158585692946325,24.12712482878151,54.233812281494295,24.904811477958916,51.400097457520175,23.978286228739407,52.008766813128155,24.926957572513626,52.68759038956443,23.40424962892205
650,"respiration__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",43.72351898625149,24.494322429055796,44.511087118471224,24.756468949821425,42.09194144624667,23.41383748165037,42.3172568122573,24.982262055966554,43.11488576743144,23.073707270809912
651,"respiration__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",1.2079398915453994,7.253175140280341,1.560396387719958,6.039133133026987,1.3104290082431536,5.668126448477301,1.391035103162359,6.626810220035585,1.0688894238878963,6.8509247133966396
652,"respiration__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",43.53117341974907,18.451328663621503,44.81756467082666,19.58750376358701,42.29838727730681,18.92342725057261,42.85700129021915,19.488922877947267,43.34001809458104,18.266580605031564
653,"respiration__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",58.260843241844064,25.75749186336979,59.12788090596366,26.41618228279589,56.23713753091464,25.683373136759535,56.78494112937225,26.431443413713062,57.64497378308972,24.946070448674238
654,"respiration__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",50.152032616739085,26.26176943720742,50.88548431226699,26.61536478001283,48.24655787363411,25.304067615795258,48.52575991576768,26.850316839871823,49.47463151456438,24.933377905266056
655,"respiration__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",0.24530449886468386,6.813338972006717,0.6050418212883545,6.075926725283908,0.3847881093063167,5.651906301970835,0.16419667070570396,6.736199236085541,0.07750431795070503,6.550276789148187
656,"respiration__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",39.34952878622738,16.9236661768163,40.295741808428716,17.948515103469465,38.16040342153121,17.305613180309738,38.48183373756935,17.776422734707523,39.0689322514542,16.72138933782113
657,"respiration__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",61.91153795591525,26.92603541012825,62.54169952188346,27.413722607384702,59.67105185679578,26.89253259875479,60.13598540415764,27.423790825942078,61.15975494361981,26.02819833845742
658,"respiration__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",56.2250954314543,27.962221509851247,56.899523540011174,28.397979559295464,54.0567102345773,27.131416776299478,54.390322677897615,28.64809161134236,55.48339075504012,26.742171269930306
659,"respiration__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",0.15160604258109256,7.744730456501611,0.3121917598567876,6.146858910704992,0.22225172678352417,6.273501782430729,-0.2634106867699341,6.967853122053567,-0.0033411757433338754,7.05998223524878
660,"respiration__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",33.53102022891447,15.500949073669938,34.08109277835432,15.88726305694869,32.43087936066013,15.46545080417779,32.52564193025107,15.815355104920373,33.180874498078026,15.282886581037927
